"REF_DATE","GEO","DGUID","Products","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020-01","Canada","2016A000011124","Baby food, 128 millilitres","Dollars","81","units","0","v735206","1.47","1.46","","","","2"
"2020-02","Canada","2016A000011124","Baby food, 128 millilitres","Dollars","81","units","0","v735206","1.47","1.45","","","","2"
"2020-03","Canada","2016A000011124","Baby food, 128 millilitres","Dollars","81","units","0","v735206","1.47","1.51","","","","2"
"2020-04","Canada","2016A000011124","Baby food, 128 millilitres","Dollars","81","units","0","v735206","1.47","1.50","","","","2"
"2020-05","Canada","2016A000011124","Baby food, 128 millilitres","Dollars","81","units","0","v735206","1.47","1.47","","","","2"
"2020-06","Canada","2016A000011124","Baby food, 128 millilitres","Dollars","81","units","0","v735206","1.47","1.43","","","","2"
"2020-07","Canada","2016A000011124","Baby food, 128 millilitres","Dollars","81","units","0","v735206","1.47","1.43","","","","2"
"2020-08","Canada","2016A000011124","Baby food, 128 millilitres","Dollars","81","units","0","v735206","1.47","1.51","","","","2"
"2020-09","Canada","2016A000011124","Baby food, 128 millilitres","Dollars","81","units","0","v735206","1.47","1.50","","","","2"
"2020-10","Canada","2016A000011124","Baby food, 128 millilitres","Dollars","81","units","0","v735206","1.47","1.58","","","","2"
"2020-11","Canada","2016A000011124","Baby food, 128 millilitres","Dollars","81","units","0","v735206","1.47","1.57","","","","2"
"2020-12","Canada","2016A000011124","Baby food, 128 millilitres","Dollars","81","units","0","v735206","1.47","1.53","","","","2"
"2021-01","Canada","2016A000011124","Baby food, 128 millilitres","Dollars","81","units","0","v735206","1.47","1.52","","","","2"
"2021-02","Canada","2016A000011124","Baby food, 128 millilitres","Dollars","81","units","0","v735206","1.47","1.55","","","","2"
"2021-03","Canada","2016A000011124","Baby food, 128 millilitres","Dollars","81","units","0","v735206","1.47","1.58","","","","2"
"2021-04","Canada","2016A000011124","Baby food, 128 millilitres","Dollars","81","units","0","v735206","1.47","1.57","","","","2"
"2021-05","Canada","2016A000011124","Baby food, 128 millilitres","Dollars","81","units","0","v735206","1.47","1.57","","","","2"
"2021-06","Canada","2016A000011124","Baby food, 128 millilitres","Dollars","81","units","0","v735206","1.47","1.58","","","","2"
"2021-07","Canada","2016A000011124","Baby food, 128 millilitres","Dollars","81","units","0","v735206","1.47","1.58","","","","2"
"2021-08","Canada","2016A000011124","Baby food, 128 millilitres","Dollars","81","units","0","v735206","1.47","1.62","","","","2"
"2021-09","Canada","2016A000011124","Baby food, 128 millilitres","Dollars","81","units","0","v735206","1.47","1.68","","","","2"
"2021-10","Canada","2016A000011124","Baby food, 128 millilitres","Dollars","81","units","0","v735206","1.47","1.66","","","","2"
"2021-11","Canada","2016A000011124","Baby food, 128 millilitres","Dollars","81","units","0","v735206","1.47","1.60","","","","2"
"2021-12","Canada","2016A000011124","Baby food, 128 millilitres","Dollars","81","units","0","v735206","1.47","1.65","","","","2"
"2022-01","Canada","2016A000011124","Baby food, 128 millilitres","Dollars","81","units","0","v735206","1.47","1.65","","","","2"
"2022-02","Canada","2016A000011124","Baby food, 128 millilitres","Dollars","81","units","0","v735206","1.47","1.72","","","","2"
"2012-01","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.15","","","","2"
"2012-02","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.60","","","","2"
"2012-03","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.84","","","","2"
"2012-04","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.79","","","","2"
"2012-05","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.87","","","","2"
"2012-06","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.84","","","","2"
"2012-07","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.85","","","","2"
"2012-08","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.90","","","","2"
"2012-09","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.88","","","","2"
"2012-10","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.93","","","","2"
"2012-11","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.94","","","","2"
"2012-12","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.92","","","","2"
"2013-01","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.87","","","","2"
"2013-02","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.81","","","","2"
"2013-03","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.69","","","","2"
"2013-04","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.68","","","","2"
"2013-05","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.67","","","","2"
"2013-06","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.59","","","","2"
"2013-07","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.57","","","","2"
"2013-08","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.51","","","","2"
"2013-09","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.49","","","","2"
"2013-10","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.57","","","","2"
"2013-11","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.52","","","","2"
"2013-12","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.57","","","","2"
"2014-01","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.44","","","","2"
"2014-02","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.58","","","","2"
"2014-03","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.52","","","","2"
"2014-04","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.56","","","","2"
"2014-05","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.48","","","","2"
"2014-06","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.48","","","","2"
"2014-07","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.47","","","","2"
"2014-08","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.50","","","","2"
"2014-09","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.50","","","","2"
"2014-10","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.46","","","","2"
"2014-11","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.48","","","","2"
"2014-12","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.46","","","","2"
"2015-01","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.43","","","","2"
"2015-02","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.57","","","","2"
"2015-03","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.53","","","","2"
"2015-04","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.53","","","","2"
"2015-05","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.59","","","","2"
"2015-06","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.57","","","","2"
"2015-07","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.58","","","","2"
"2015-08","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.62","","","","2"
"2015-09","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.74","","","","2"
"2015-10","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.69","","","","2"
"2015-11","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.71","","","","2"
"2015-12","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.78","","","","2"
"2016-01","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.67","","","","2"
"2016-02","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.70","","","","2"
"2016-03","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.68","","","","2"
"2016-04","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.60","","","","2"
"2016-05","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.52","","","","2"
"2016-06","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.44","","","","2"
"2016-07","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.56","","","","2"
"2016-08","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.56","","","","2"
"2016-09","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.42","","","","2"
"2016-10","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.42","","","","2"
"2016-11","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.40","","","","2"
"2016-12","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.31","","","","2"
"2017-01","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.36","","","","2"
"2017-02","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.47","","","","2"
"2017-03","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.43","","","","2"
"2017-04","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.37","","","","2"
"2017-05","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.28","","","","2"
"2017-06","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.25","","","","2"
"2017-07","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.29","","","","2"
"2017-08","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.35","","","","2"
"2017-09","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.21","","","","2"
"2017-10","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.20","","","","2"
"2017-11","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.17","","","","2"
"2017-12","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.25","","","","2"
"2018-01","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.21","","","","2"
"2018-02","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.27","","","","2"
"2018-03","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.23","","","","2"
"2018-04","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.31","","","","2"
"2018-05","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.08","","","","2"
"2018-06","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.06","","","","2"
"2018-07","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.04","","","","2"
"2018-08","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.12","","","","2"
"2018-09","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.14","","","","2"
"2018-10","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.11","","","","2"
"2018-11","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.07","","","","2"
"2018-12","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.09","","","","2"
"2019-01","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.12","","","","2"
"2019-02","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.13","","","","2"
"2019-03","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.14","","","","2"
"2019-04","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.09","","","","2"
"2019-05","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.08","","","","2"
"2019-06","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","3.12","","","","2"
"2019-07","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","2.95","","","","2"
"2019-08","Canada","2016A000011124","Peanut butter, 500 grams","Dollars","81","units","0","v735207","1.48","2.93","","","","2"
